(10800.0005,-2920.7323593639894)
(10880.0005,-2895.470290278967)
(10960.0005,-2869.037720652612)
(11040.0005,-2841.4092218172204)
(11120.0005,-2812.557942733374)
(11200.0005,-2782.4555469276274)
(11280.0005,-2751.072145246825)
(11360.0005,-2718.376224178371)
(11440.0005,-2684.3345694685804)
(11520.0005,-2648.9121847544384)
(11600.0005,-2612.072204907086)
(11680.0005,-2573.7758037643193)
(11760.0005,-2533.9820959135404)
(11840.0005,-2492.6480321654244)
(11920.0005,-2449.7282883398593)
(12000.0005,-2405.1751469668175)
(12080.0005,-2358.9383714862406)
(12160.0005,-2310.9650725136394)
(12240.0005,-2261.1995657223483)
(12320.0005,-2209.583220880175)
(12400.0005,-2156.054301567522)
(12480.0005,-2100.5477950994987)
(12560.0005,-2042.9952321747016)
(12640.0005,-1983.3244957807435)
(12720.0005,-1921.4596189063225)
(12800.0005,-1857.3205706401313)
(12880.0005,-1790.8230302849975)
(12960.0005,-1721.8781491832742)
(13040.0005,-1650.39230004442)
(13120.0005,-1576.266813691667)
(13200.0005,-1499.3977033114018)
(13280.0005,-1419.6753765062153)
(13360.0005,-1336.9843357303907)
(13440.0005,-1251.2028680424196)
(13520.0005,-1162.2027255578348)
(13600.0005,-1069.8487985518398)
(13680.0005,-973.9987838689675)
(13760.0005,-874.502852180632)
(13840.0005,-771.2033187284617)
(13920.0005,-663.9343235522072)
(14000.0005,-552.5215288808927)
(14080.0005,-436.7818434365652)
(14160.0005,-316.5231859459454)
(14240.0005,-191.5443032763433)
(14320.0005,-61.634662431381166)
(14400.0005,73.42555969943804)
(14480.0005,213.86535927471306)
(14560.0005,359.92262468146697)
(14640.0005,511.84364721729753)
(14720.0005,669.8823685329296)
(14800.0005,834.2992981239381)
(14880.0005,1005.3600199148949)
(14960.0005,1183.333190148289)
(15040.0005,1368.4879090884197)
(15120.0005,1561.0903262489874)
(15200.0005,1761.3993128575542)
(15280.0005,1969.661006205551)
(15360.0005,2186.101998898117)
(15440.0005,2410.920912884053)
(15520.0005,2644.2780654381877)
(15600.0005,2886.2829051387284)
(15680.0005,3136.9788752130535)
(15760.0005,3396.32535658339)
(15840.0005,3664.176363716222)
(15920.0005,3940.2557268032097)
(16000.0005,4224.128611951306)
(16080.0005,4515.169429331424)
(16160.0005,4812.526483595362)
(16240.0005,5115.084158496726)
(16320.0005,5421.424022190364)
(16400.0005,5729.7870029961)
(16480.0005,6038.0397052237695)
(16560.0005,6343.648957910866)
(16640.0005,6643.669703355795)
(16720.0005,6934.75214838301)
(16800.0005,7213.17444953005)
(16880.0005,7474.906751773847)
(16960.0005,7715.710811322357)
(17040.0005,7931.276464366748)
(17120.0005,8117.391846684831)
(17200.0005,8270.138885496326)
(17280.0005,8386.099981729676)
(17360.0005,8462.557165670283)
(17440.0005,8497.662663372721)
(17520.0005,8490.560809145278)
(17600.0005,8441.445939152558)
(17680.0005,8351.548700973208)
(17760.0005,8223.052611646)
(17840.0005,8058.951699823069)
(17920.0005,7862.866806906344)
(18000.0005,7638.841413043862)
(18080.0005,7391.137479124147)
(18160.0005,7124.048426520421)
(18240.0005,6841.741221205209)
(18320.0005,6548.133896859149)
(18400.0005,6246.809800673477)
(18480.0005,5940.966008231035)
(18560.0005,5633.390934992511)
(18640.0005,5326.465055918326)
(18720.0005,5022.178538945481)
(18800.0005,4722.16015845232)
(18880.0005,4427.71276995029)
(18960.0005,4139.851658457865)
(19040.0005,3859.343062677638)
(19120.0005,3586.7410378001796)
(19200.0005,3322.4215163020663)
(19280.0005,3066.6129570565586)
(19360.0005,2819.4233559357403)
(19440.0005,2580.863651412275)
(19520.0005,2350.8677234718352)
(19600.0005,2129.309278066016)
(19680.0005,1916.0159530606672)
(19760.0005,1710.780991509416)
(19840.0005,1513.37281643454)
(19920.0005,1323.5428170441207)
(20000.0005,1141.0316256696103)
(20080.0005,965.5741318150799)
(20160.0005,796.903447205505)
(20240.0005,634.7540051688472)
(20320.0005,478.8639499114071)
(20400.0005,328.97694659242967)
(20480.0005,184.8435216006784)
(20560.0005,46.2220239348474)
(20640.0005,-87.12071716269183)
(20720.0005,-215.4089764678888)
(20800.0005,-338.85790823281604)
(20880.0005,-457.6734714374211)
(20960.0005,-572.0524711497633)
(21040.0005,-682.1826886887245)
(21120.0005,-788.243078537875)
(21200.0005,-890.4040142760223)
(21280.0005,-988.8275693254134)
(21360.0005,-1083.667821207586)
(21440.0005,-1175.0711703514612)
(21520.0005,-1263.1766664131483)
(21600.0005,-1348.1163366190808)
(21680.0005,-1430.0155119023163)
(21760.0005,-1508.9931476130696)
(21840.0005,-1585.1621364013922)
(21920.0005,-1658.6296115221044)
(22000.0005,-1729.4972393331625)
(22080.0005,-1797.861500172662)
(22160.0005,-1863.8139571252211)
(22240.0005,-1927.4415124451139)
(22320.0005,-1988.8266516011267)
(22400.0005,-2048.0476750606826)
(22480.0005,-2105.178918046243)
(22560.0005,-2160.2909585805087)
(22640.0005,-2213.4508142006503)
(22720.0005,-2264.722127762079)
(22800.0005,-2314.16534277979)
(22880.0005,-2361.837868771133)
(22960.0005,-2407.794237070612)
(23040.0005,-2452.086247583187)
(23120.0005,-2494.763106939977)
(23200.0005,-2535.8715585063765)
(23280.0005,-2575.4560046801535)
(23360.0005,-2613.558621901603)
(23440.0005,-2650.2194687789897)
(23520.0005,-2685.4765877161717)
(23600.0005,-2719.3661004089286)
(23680.0005,-2751.9222975584426)
(23760.0005,-2783.177723131269)
(23840.0005,-2813.16325347766)
(23920.0005,-2841.9081716001397)
(24000.0005,-2869.440236848717)
(24080.0005,-2895.785750301602)
(24160.0005,-2920.969616073862)
(24240.0005,-2945.015398781016)
(24320.0005,-2967.9453773714713)
(24400.0005,-2989.7805955240924)
(24480.0005,-3010.5409087988137)
(24560.0005,-3030.245028710751)
(24640.0005,-3048.9105638902442)
(24720.0005,-3066.554058477471)
(24800.0005,-3083.1910278902305)
(24880.0005,-3098.8359920946345)
(24960.0005,-3113.5025064963497)
(25040.0005,-3127.2031905638505)
(25120.0005,-3139.949754283796)
(25200.0005,-3151.753022543277)
(25280.0005,-3162.622957523171)
(25360.0005,-3172.5686791817907)
(25440.0005,-3181.5984838995155)
(25520.0005,-3189.719861349404)
(25600.0005,-3196.939509651477)
(25680.0005,-3203.2633488635556)
(25760.0005,-3208.6965328535375)
(25840.0005,-3213.2434595950294)
(25920.0005,-3216.907779920495)
(26000.0005,-3219.6924047617354)
(26080.0005,-3221.599510902314)
(26160.0005,-3222.63054526146)
(26240.0005,-3222.7862277233426)
(26320.0005,-3222.066552522101)
(26400.0005,-3220.470788186066)
(26480.0005,-3217.9974760423056)
(26560.0005,-3214.644427274704)
(26640.0005,-3210.4087185273206)
(26720.0005,-3205.286686036562)
(26800.0005,-3199.273918273204)
(26880.0005,-3192.3652470688176)
(26960.0005,-3184.5547371960597)
(27040.0005,-3175.835674368029)
(27120.0005,-3166.2005516146437)
(27200.0005,-3155.6410539893204)
(27280.0005,-3144.1480415542505)
(27360.0005,-3131.7115305840275)
(27440.0005,-3118.3206729225008)
(27520.0005,-3103.9637334219724)
(27600.0005,-3088.628065383684)
(27680.0005,-3072.3000839149076)
(27760.0005,-3054.965237107142)
(27840.0005,-3036.607974933565)
(27920.0005,-3017.211715753502)
(28000.0005,-2996.7588103050166)
(28080.0005,-2975.230503054832)
(28160.0005,-2952.6068907647714)
(28240.0005,-2928.8668781249353)
(28320.0005,-2903.9881302899576)
(28400.0005,-2877.947022144824)
(28480.0005,-2850.7185841120345)
(28560.0005,-2822.276444300001)
(28640.0005,-2792.592766777358)
(28720.0005,-2761.6381857437977)
(28800.0005,-2729.3817353514623)
(28880.0005,-2695.790774915383)
(28960.0005,-2660.8309092341397)
(29040.0005,-2624.4659037239135)
(29120.0005,-2586.6575940513108)
(29200.0005,-2547.3657899309806)
(29280.0005,-2506.5481727354477)
(29360.0005,-2464.160186545134)
(29440.0005,-2420.1549222474546)
(29520.0005,-2374.4829942745514)
(29600.0005,-2327.092409553318)
(29680.0005,-2277.928428222075)
(29760.0005,-2226.9334156569757)
(29840.0005,-2174.0466853370403)
(29920.0005,-2119.2043320729886)
(30000.0005,-2062.339055120197)
(30080.0005,-2003.3799707029195)
(30160.0005,-1942.2524134921323)
(30240.0005,-1878.8777266048774)
(30320.0005,-1813.1730397360093)
(30400.0005,-1745.0510350928657)
(30480.0005,-1674.4197008895549)
(30560.0005,-1601.1820722712705)
(30640.0005,-1525.2359596925419)
(30720.0005,-1446.4736649712943)
(30800.0005,-1364.7816854982038)
(30880.0005,-1280.0404074075188)
(30960.0005,-1192.1237889326362)
(31040.0005,-1100.899035693116)
(31120.0005,-1006.2262703176885)
(31200.0005,-907.9581996287305)
(31280.0005,-805.9397836359407)
(31360.0005,-700.00791185291)
(31440.0005,-589.991094018068)
(31520.0005,-475.70917423376534)
(31600.0005,-356.9730799143871)
(31680.0005,-233.58461985278728)
(31760.0005,-105.33634928654477)
(31840.0005,27.988475792117715)
(31920.0005,166.61582752594546)
(32000.0005,310.78068427478075)
(32080.0005,460.7266160785442)
(32160.0005,616.7051262838085)
(32240.0005,778.9746868351581)
(32320.0005,947.7993912766127)
(32400.0005,1123.4471335702815)
(32480.0005,1306.187202119528)
(32560.0005,1496.2871566305291)
(32640.0005,1694.008830510867)
(32720.0005,1899.6032734246853)
(32800.0005,2113.3044177581464)
(32880.0005,2335.3212199469494)
(32960.0005,2565.82799448884)
(33040.0005,2804.952627701459)
(33120.0005,3052.7623341368967)
(33200.0005,3309.246607365903)
(33280.0005,3574.2970277053896)
(33360.0005,3847.6836349283535)
(33440.0005,4129.027670700768)
(33520.0005,4417.770664420429)
(33600.0005,4713.140102236602)
(33680.0005,5014.1123094722925)
(33760.0005,5319.373716992978)
(33840.0005,5627.28238919659)
(33920.0005,5935.832562638935)
(34000.0005,6242.625942377013)
(34080.0005,6544.854537136459)
(34160.0005,6839.300722239944)
(34240.0005,7122.360757340689)
(34320.0005,7390.097838869743)
(34400.0005,7638.329589887434)
(34480.0005,7862.752395034311)
(34560.0005,8059.101072911007)
(34640.0005,8223.337268354853)
(34720.0005,8351.854300598307)
(34800.0005,8441.681099535142)
(34880.0005,8490.664617040942)
(34960.0005,8497.609906043428)
(35040.0005,8462.360547549293)
(35120.0005,8385.809003758235)
(35200.0005,8269.83555088743)
(35280.0005,8117.183806028966)
(35360.0005,7931.288527682866)
(35440.0005,7716.075879238281)
(35520.0005,7475.757151338771)
(35600.0005,7214.63444756134)
(35680.0005,6936.932126872364)
(35760.0005,6646.662187577196)
(35840.0005,6347.526440990048)
(35920.0005,6042.854040412653)
(36000.0005,5735.57004102327)
(36080.0005,5428.189144269199)
(36160.0005,5122.8283768599595)
(36240.0005,4821.232830983639)
(36320.0005,4524.809420155146)
(36400.0005,4234.664619140947)
(36480.0005,3951.643172671669)
(36560.0005,3676.365667277575)
(36640.0005,3409.263613100216)
(36720.0005,3150.611267216497)
(36800.0005,2900.553859435736)
(36880.0005,2659.1321795261674)
(36960.0005,2426.3036784550313)
(37040.0005,2201.960351178844)
(37120.0005,1985.9437268897298)
(37200.0005,1778.0573121851041)
(37280.0005,1578.0768269870005)
(37360.0005,1385.7585521594356)
(37440.0005,1200.8460787030701)
(37520.0005,1023.0757159026306)
(37600.0005,852.1807829509399)
(37680.0005,687.8949772513856)
(37760.0005,529.9549838450449)
(37840.0005,378.10246470279026)
(37920.0005,232.0855440831108)
(38000.0005,91.65988668294023)
(38080.0005,-43.410551325188884)
(38160.0005,-173.35303235547065)
(38240.0005,-298.38575438721625)
(38320.0005,-418.71773055788236)
(38400.0005,-534.5487952825138)
(38480.0005,-646.0697076095356)
(38560.0005,-753.4623281293315)
(38640.0005,-856.8998503611948)
(38720.0005,-956.5470713236642)
(38800.0005,-1052.5606890829777)
(38880.0005,-1145.089617595587)
(38960.0005,-1234.2753112118169)
(39040.0005,-1320.2520928727674)
(39120.0005,-1403.1474813816887)
(39200.0005,-1483.082514219457)
(39280.0005,-1560.1720632498573)
(39360.0005,-1634.5251413648518)
(39440.0005,-1706.245198680427)
(39520.0005,-1775.430407341515)
(39600.0005,-1842.1739343474248)
(39680.0005,-1906.56420208654)
(39760.0005,-1968.6851364853899)
(39840.0005,-2028.616402843958)
(39920.0005,-2086.4336295542844)
(40000.0005,-2142.208619995848)
(40080.0005,-2196.0095529674613)
(40160.0005,-2247.901172065598)
(40240.0005,-2297.9449644493134)
(40320.0005,-2346.1993294517333)
(40400.0005,-2392.719737506479)
(40480.0005,-2437.558879858834)
(40560.0005,-2480.766809525742)
(40640.0005,-2522.391073960613)
(40720.0005,-2562.4768398640713)
(40800.0005,-2601.067010568722)
(40880.0005,-2638.2023364072115)
(40960.0005,-2673.9215184563013)
(41040.0005,-2708.2613060292406)
(41120.0005,-2741.256588272715)
(41200.0005,-2772.9404802022723)
(41280.0005,-2803.344403494531)
(41360.0005,-2832.498162335234)
(41440.0005,-2860.4300146034625)
(41520.0005,-2887.1667386576582)
(41600.0005,-2912.7336959704257)
(41680.0005,-2937.154889844862)
(41760.0005,-2960.4530204299517)
(41840.0005,-2982.6495362380565)
(41920.0005,-3003.764682353436)
(42000.0005,-3023.8175455102723)
(42080.0005,-3042.82609620292)
(42160.0005,-3060.8072279829785)
(42240.0005,-3077.7767940847525)
(42320.0005,-3093.749641511722)
(42400.0005,-3108.7396427048807)
(42480.0005,-3122.7597249078913)
(42560.0005,-3135.8218973315097)
(42640.0005,-3147.9372762143435)
(42720.0005,-3159.1161078678547)
(42800.0005,-3169.3677897857488)
(42880.0005,-3178.7008898920094)
(42960.0005,-3187.1231639937987)
(43040.0005,-3194.6415714997615)
(43120.0005,-3201.2622894574542)
(43200.0005,-3206.9907249590915)
(43280.0005,-3211.831525956024)
(43360.0005,-3215.788590520551)
(43440.0005,-3218.8650745862437)
(43520.0005,-3221.0633981916835)
(43600.0005,-3222.3852502502664)
(43680.0005,-3222.8315918617)
(43760.0005,-3222.402658175282)
(43840.0005,-3221.0979588128944)
(43920.0005,-3218.9162768514375)
(44000.0005,-3215.855666362609)
(44080.0005,-3211.9134485006603)
(44160.0005,-3207.086206124944)
(44240.0005,-3201.36977693953)
(44320.0005,-3194.7592451257333)
(44400.0005,-3187.2489314399886)
(44480.0005,-3178.832381742073)
(44560.0005,-3169.502353915502)
(44640.0005,-3159.2508031346088)
(44720.0005,-3148.0688654271758)
(44800.0005,-3135.946839476722)
(44880.0005,-3122.874166600811)
(44960.0005,-3108.8394088347222)
(45040.0005,-3093.830225045738)
(45120.0005,-3077.8333449915344)
(45200.0005,-3060.8345412333297)
(45280.0005,-3042.818598802133)
(45360.0005,-3023.7692825114623)
(45440.0005,-3003.6693017975776)
(45520.0005,-2982.5002729621733)
(45600.0005,-2960.242678679171)
(45680.0005,-2936.8758246197826)
(45760.0005,-2912.3777930359765)
(45840.0005,-2886.7253931320956)
(45920.0005,-2859.8941080425498)
(46000.0005,-2831.8580382181863)
(46080.0005,-2802.5898410121295)
(46160.0005,-2772.0606662393216)
(46240.0005,-2740.2400874708537)
(46320.0005,-2707.096028805796)
(46400.0005,-2672.5946868474794)
(46480.0005,-2636.7004475941394)
(46560.0005,-2599.375797934632)
(46640.0005,-2560.581231421932)
(46720.0005,-2520.2751479783205)
(46800.0005,-2478.4137471661857)
(46880.0005,-2434.9509146401806)
(46960.0005,-2389.8381013758562)
(47040.0005,-2343.024195254804)
(47120.0005,-2294.455384565177)
(47200.0005,-2244.0750129658413)
(47280.0005,-2191.8234254464737)
(47360.0005,-2137.637804809731)
(47440.0005,-2081.4519981963035)
(47520.0005,-2023.1963331769505)
(47600.0005,-1962.7974229487131)
(47680.0005,-1900.177960191465)
(47760.0005,-1835.2564991807444)
(47840.0005,-1767.9472258046956)
(47920.0005,-1698.1597152103132)
(48000.0005,-1625.798676907904)
(48080.0005,-1550.7636873018778)
(48160.0005,-1472.9489097984663)
(48240.0005,-1392.2428028767565)
(48320.0005,-1308.5278168122773)
(48400.0005,-1221.680080126603)
(48480.0005,-1131.5690773226015)
(48560.0005,-1038.0573200748454)
(48640.0005,-941.0000148077312)
(48720.0005,-840.2447305448097)
(48800.0005,-735.6310720920627)
(48880.0005,-626.9903650792918)
(48960.0005,-514.145361186147)
(49040.0005,-396.9099740995183)
(49120.0005,-275.0890594760856)
(49200.0005,-148.4782555244099)
(49280.0005,-16.86390490504992)
(49360.0005,119.97691637537044)
(49440.0005,262.27623135003483)
(49520.0005,410.2748167027108)
(49600.0005,564.221631703603)
(49680.0005,724.3729629439827)
(49760.0005,890.9912136437191)
(49840.0005,1064.3432512258078)
(49920.0005,1244.6982090872862)
(50000.0005,1432.3246177731723)
(50080.0005,1627.4867168883054)
(50160.0005,1830.4397720261331)
(50240.0005,2041.4241909874263)
(50320.0005,2260.6582012686918)
(50400.0005,2488.328817541586)
(50480.0005,2724.580795912415)
(50560.0005,2969.5032448190805)
(50640.0005,3223.113546062986)
(50720.0005,3485.338241801998)
(50800.0005,3755.990575670072)
(50880.0005,4034.7444537659176)
(50960.0005,4321.1047336072215)
(51040.0005,4614.37398002211)
(51120.0005,4913.616173079487)
(51200.0005,5217.61834122275)
(51280.0005,5524.851743563034)
(51360.0005,5833.435044171288)
(51440.0005,6141.102884243924)
(51520.0005,6445.184294237415)
(51600.0005,6742.596360757539)
(51680.0005,7029.859255826421)
(51760.0005,7303.138854699199)
(51840.0005,7558.322370270807)
(51920.0005,7791.130398199659)
(52000.0005,7997.265317130975)
(52080.0005,8172.591224730832)
(52160.0005,8313.335021061095)
(52240.0005,8416.292826639823)
(52320.0005,8479.021912873464)
(52400.0005,8499.997008663999)
(52480.0005,8478.712092957403)
(52560.0005,8415.714640498018)
(52640.0005,8312.567827725474)
(52720.0005,8171.74570036861)
(52800.0005,7996.474731246096)
(52880.0005,7790.540864431844)
(52960.0005,7558.0831771063085)
(53040.0005,7303.393799501459)
(53120.0005,7030.739615659898)
(53200.0005,6744.215813225981)
(53280.0005,6447.635815010128)
(53360.0005,6144.457433735487)
(53440.0005,5837.741726340228)
(53520.0005,5530.139067524081)
(53600.0005,5223.896222909561)
(53680.0005,4920.878358135095)
(53760.0005,4622.600631313464)
(53840.0005,4330.264992904631)
(53920.0005,4044.79884807528)
(54000.0005,3766.8931897295456)
(54080.0005,3497.0386178691006)
(54160.0005,3235.558300817601)
(54240.0005,2982.637412537364)
(54320.0005,2738.3489189476645)
(54400.0005,2502.675811454918)
(54480.0005,2275.5300243346937)
(54560.0005,2056.768347577619)
(54640.0005,1846.2056775537435)
(54720.0005,1643.6259493091447)
(54800.0005,1448.7910775787427)
(54880.0005,1261.4482066235832)
(54960.0005,1081.3355372239732)
(55040.0005,908.1869661648044)
(55120.0005,741.735741568641)
(55200.0005,581.717307748934)
(55280.0005,427.8714865096373)
(55360.0005,279.94411822817494)
(55440.0005,137.6882655887738)
(55520.0005,0.8650652847947782)
(55600.0005,-130.75570188429248)
(55680.0005,-257.39526463981645)
(55760.0005,-379.2656911898449)
(55840.0005,-496.5698568873734)
(55920.0005,-609.5015181754193)
(56000.0005,-718.2454673934914)
(56080.0005,-822.977747939786)
(56160.0005,-923.8659133222843)
(56240.0005,-1021.069316935638)
(56320.0005,-1114.7394220994645)
(56400.0005,-1205.0201240902707)
(56480.0005,-1292.0480776847319)
(56560.0005,-1375.9530251788112)
(56640.0005,-1456.858121016676)
(56720.0005,-1534.8802501048242)
(56800.0005,-1610.1303376452524)
(56880.0005,-1682.7136489256889)
(56960.0005,-1752.7300779883317)
(57040.0005,-1820.2744244803957)
(57120.0005,-1885.4366582902503)
(57200.0005,-1948.3021718092048)
(57280.0005,-2008.9520198395458)
(57360.0005,-2067.463147308548)
(57440.0005,-2123.9086050530514)
(57520.0005,-2178.357754015027)
(57600.0005,-2230.8764582429903)
(57680.0005,-2281.527267131262)
(57760.0005,-2330.3695873515317)
(57840.0005,-2377.4598449435402)
(57920.0005,-2422.851638034468)
(58000.0005,-2466.595880654095)
(58080.0005,-2508.740938104796)
(58160.0005,-2549.332754332289)
(58240.0005,-2588.414971729935)
(58320.0005,-2626.0290437929616)
(58400.0005,-2662.2143410197496)
(58480.0005,-2697.008250439925)
(58560.0005,-2730.4462691312747)
(58640.0005,-2762.5620920656775)
(58720.0005,-2793.387694608788)
(58800.0005,-2822.9534099777866)
(58880.0005,-2851.2880019441213)
(58960.0005,-2878.4187330519694)
(59040.0005,-2904.371428605252)
(59120.0005,-2929.170536660148)
(59200.0005,-2952.8391842463493)
(59280.0005,-2975.3992300245427)
(59360.0005,-2996.871313573594)
(59440.0005,-3017.2749014893466)
(59520.0005,-3036.628330462706)
(59600.0005,-3054.948847494947)
(59680.0005,-3072.25264739505)
(59760.0005,-3088.554907695262)
(59840.0005,-3103.8698211095843)
(59920.0005,-3118.210625651813)
(60000.0005,-3131.589632519839)
(60080.0005,-3144.018251844683)
(60160.0005,-3155.507016395703)
(60240.0005,-3166.0656033242394)
(60320.0005,-3175.702854022139)
(60400.0005,-3184.4267921637206)
(60480.0005,-3192.244639993826)
(60560.0005,-3199.1628329178584)
(60640.0005,-3205.1870324442602)
(60720.0005,-3210.3221375233375)
(60800.0005,-3214.5722943208843)
(60880.0005,-3217.940904460433)
(60960.0005,-3220.430631761608)
(61040.0005,-3222.0434074974137)
(61120.0005,-3222.7804341879655)
(61200.0005,-3222.6421879446593)
(61280.0005,-3221.628419370409)
(61360.0005,-3219.7381530211037)
(61440.0005,-3216.9696854247595)
(61520.0005,-3213.320581652848)
(61600.0005,-3208.787670431425)
(61680.0005,-3203.3670377751314)
(61760.0005,-3197.054019123408)
(61840.0005,-3189.8431899515367)
(61920.0005,-3181.7283548238843)
(62000.0005,-3172.7025348534985)
(62080.0005,-3162.7579535227205)
(62160.0005,-3151.886020818964)
(62240.0005,-3140.0773156273312)
(62320.0005,-3127.3215663223823)
(62400.0005,-3113.6076294892423)
(62480.0005,-3098.923466700748)
(62560.0005,-3083.256119268539)
(62640.0005,-3066.591680878929)
(62720.0005,-3048.9152680171906)
(62800.0005,-3030.2109880743)
(62880.0005,-3010.4619050218903)
(62960.0005,-2989.65000253203)
(63040.0005,-2967.756144408787)
(63120.0005,-2944.760032186958)
(63200.0005,-2920.6401597438016)
(63280.0005,-2895.373764757475)
(63360.0005,-2868.9367768324337)
(63440.0005,-2841.303762101225)
(63520.0005,-2812.4478640965635)
(63600.0005,-2782.3407406738597)
(63680.0005,-2750.9524967495363)
(63760.0005,-2718.2516126044825)
(63840.0005,-2684.2048674837856)
(63920.0005,-2648.7772582098046)
(64000.0005,-2611.9319125049133)
(64080.0005,-2573.6299967026152)
(64160.0005,-2533.830617507798)
(64240.0005,-2492.4907174458162)
(64320.0005,-2449.56496362295)
(64400.0005,-2405.0056293998146)
(64480.0005,-2358.7624685626847)
(64560.0005,-2310.782581558477)
(64640.0005,-2261.0102733449517)
(64720.0005,-2209.3869023930656)
(64800.0005,-2155.8507203700437)
(64880.0005,-2100.3367020235746)
(64960.0005,-2042.7763647913882)
(65040.0005,-1983.0975776656928)
(65120.0005,-1921.224358862991)
(65200.0005,-1857.0766618785894)
(65280.0005,-1790.5701495554272)
(65360.0005,-1721.6159558631796)
(65440.0005,-1650.1204351787185)
